NULL
NULL
NULL
NULL
NULL
NULL
NULL

No pre-processing
Resampling: Cross-Validated (10 fold) 
Summary of sample sizes: 4500, 4500, 4500, 4500, 4500, 4500, ... 
Resampling results across tuning parameters:

  alpha      lambda       RMSE       Rsquared      MAE      
  0.9797980  0.292970707  0.9996423           NaN  0.8008347
  0.9797980  0.298020202  0.9996423           NaN  0.8008347
  0.9797980  0.303069697  0.9996423           NaN  0.8008347
  0.9797980  0.308119192  0.9996423           NaN  0.8008347
  0.9797980  0.313168687  0.9996423           NaN  0.8008347
  0.9797980  0.318218182  0.9996423           NaN  0.8008347
  0.9797980  0.323267677  0.9996423           NaN  0.8008347
  0.9797980  0.328317172  0.9996423           NaN  0.8008347
  0.9797980  0.333366667  0.9996423           NaN  0.8008347
  0.9797980  0.338416162  0.9996423           NaN  0.8008347
  0.9797980  0.343465657  0.9996423           NaN  0.8008347
  0.9797980  0.348515152  0.9996423           NaN  0.8008347
  0.9797980  0.353564646  0.9996423           NaN  0.8008347
  0.9797980  0.358614141  0.9996423           NaN  0.8008347
  0.9797980  0.363663636  0.9996423           NaN  0.8008347
  0.9797980  0.368713131  0.9996423           NaN  0.8008347
  0.9797980  0.373762626  0.9996423           NaN  0.8008347
  0.9797980  0.378812121  0.9996423           NaN  0.8008347
  0.9797980  0.383861616  0.9996423           NaN  0.8008347
  0.9797980  0.388911111  0.9996423           NaN  0.8008347
  0.9797980  0.393960606  0.9996423           NaN  0.8008347
  0.9797980  0.399010101  0.9996423           NaN  0.8008347
  0.9797980  0.404059596  0.9996423           NaN  0.8008347
  0.9797980  0.409109091  0.9996423           NaN  0.8008347
  0.9797980  0.414158586  0.9996423           NaN  0.8008347
  0.9797980  0.419208081  0.9996423           NaN  0.8008347
  0.9797980  0.424257576  0.9996423           NaN  0.8008347
  0.9797980  0.429307071  0.9996423           NaN  0.8008347
  0.9797980  0.434356566  0.9996423           NaN  0.8008347
  0.9797980  0.439406061  0.9996423           NaN  0.8008347
  0.9797980  0.444455556  0.9996423           NaN  0.8008347
  0.9797980  0.449505051  0.9996423           NaN  0.8008347
  0.9797980  0.454554545  0.9996423           NaN  0.8008347
  0.9797980  0.459604040  0.9996423           NaN  0.8008347
  0.9797980  0.464653535  0.9996423           NaN  0.8008347
  0.9797980  0.469703030  0.9996423           NaN  0.8008347
  0.9797980  0.474752525  0.9996423           NaN  0.8008347
  0.9797980  0.479802020  0.9996423           NaN  0.8008347
  0.9797980  0.484851515  0.9996423           NaN  0.8008347
  0.9797980  0.489901010  0.9996423           NaN  0.8008347
  0.9797980  0.494950505  0.9996423           NaN  0.8008347
  0.9797980  0.500000000  0.9996423           NaN  0.8008347
  0.9848485  0.000100000  1.0155214  0.0100352548  0.8122815
  0.9848485  0.005149495  1.0044512  0.0109185273  0.8039280
  0.9848485  0.010198990  0.9989789  0.0109839716  0.7998307
  0.9848485  0.015248485  0.9964657  0.0112620171  0.7981237
  0.9848485  0.020297980  0.9953239  0.0120012083  0.7976316
  0.9848485  0.025347475  0.9956392  0.0117255268  0.7981260
  0.9848485  0.030396970  0.9970048  0.0092316912  0.7992496
  0.9848485  0.035446465  0.9982611  0.0066763051  0.8001559
  0.9848485  0.040495960  0.9990247  0.0047816969  0.8006208
  0.9848485  0.045545455  0.9994557  0.0024285007  0.8008442
  0.9848485  0.050594949  0.9995849  0.0017304319  0.8008473
  0.9848485  0.055644444  0.9996525  0.0016052910  0.8008569
  0.9848485  0.060693939  0.9996596  0.0001281299  0.8008504
  0.9848485  0.065743434  0.9996424  0.0001654240  0.8008357
  0.9848485  0.070792929  0.9996423           NaN  0.8008347
  0.9848485  0.075842424  0.9996423           NaN  0.8008347
  0.9848485  0.080891919  0.9996423           NaN  0.8008347
  0.9848485  0.085941414  0.9996423           NaN  0.8008347
  0.9848485  0.090990909  0.9996423           NaN  0.8008347
  0.9848485  0.096040404  0.9996423           NaN  0.8008347
  0.9848485  0.101089899  0.9996423           NaN  0.8008347
  0.9848485  0.106139394  0.9996423           NaN  0.8008347
  0.9848485  0.111188889  0.9996423           NaN  0.8008347
  0.9848485  0.116238384  0.9996423           NaN  0.8008347
  0.9848485  0.121287879  0.9996423           NaN  0.8008347
  0.9848485  0.126337374  0.9996423           NaN  0.8008347
  0.9848485  0.131386869  0.9996423           NaN  0.8008347
  0.9848485  0.136436364  0.9996423           NaN  0.8008347
  0.9848485  0.141485859  0.9996423           NaN  0.8008347
  0.9848485  0.146535354  0.9996423           NaN  0.8008347
  0.9848485  0.151584848  0.9996423           NaN  0.8008347
  0.9848485  0.156634343  0.9996423           NaN  0.8008347
  0.9848485  0.161683838  0.9996423           NaN  0.8008347
  0.9848485  0.166733333  0.9996423           NaN  0.8008347
  0.9848485  0.171782828  0.9996423           NaN  0.8008347
  0.9848485  0.176832323  0.9996423           NaN  0.8008347
  0.9848485  0.181881818  0.9996423           NaN  0.8008347
  0.9848485  0.186931313  0.9996423           NaN  0.8008347
  0.9848485  0.191980808  0.9996423           NaN  0.8008347
  0.9848485  0.197030303  0.9996423           NaN  0.8008347
  0.9848485  0.202079798  0.9996423           NaN  0.8008347
  0.9848485  0.207129293  0.9996423           NaN  0.8008347
  0.9848485  0.212178788  0.9996423           NaN  0.8008347
  0.9848485  0.217228283  0.9996423           NaN  0.8008347
  0.9848485  0.222277778  0.9996423           NaN  0.8008347
  0.9848485  0.227327273  0.9996423           NaN  0.8008347
  0.9848485  0.232376768  0.9996423           NaN  0.8008347
  0.9848485  0.237426263  0.9996423           NaN  0.8008347
  0.9848485  0.242475758  0.9996423           NaN  0.8008347
  0.9848485  0.247525253  0.9996423           NaN  0.8008347
  0.9848485  0.252574747  0.9996423           NaN  0.8008347
  0.9848485  0.257624242  0.9996423           NaN  0.8008347
  0.9848485  0.262673737  0.9996423           NaN  0.8008347
  0.9848485  0.267723232  0.9996423           NaN  0.8008347
  0.9848485  0.272772727  0.9996423           NaN  0.8008347
  0.9848485  0.277822222  0.9996423           NaN  0.8008347
  0.9848485  0.282871717  0.9996423           NaN  0.8008347
  0.9848485  0.287921212  0.9996423           NaN  0.8008347
  0.9848485  0.292970707  0.9996423           NaN  0.8008347
  0.9848485  0.298020202  0.9996423           NaN  0.8008347
  0.9848485  0.303069697  0.9996423           NaN  0.8008347
  0.9848485  0.308119192  0.9996423           NaN  0.8008347
  0.9848485  0.313168687  0.9996423           NaN  0.8008347
  0.9848485  0.318218182  0.9996423           NaN  0.8008347
  0.9848485  0.323267677  0.9996423           NaN  0.8008347
  0.9848485  0.328317172  0.9996423           NaN  0.8008347
  0.9848485  0.333366667  0.9996423           NaN  0.8008347
  0.9848485  0.338416162  0.9996423           NaN  0.8008347
  0.9848485  0.343465657  0.9996423           NaN  0.8008347
  0.9848485  0.348515152  0.9996423           NaN  0.8008347
  0.9848485  0.353564646  0.9996423           NaN  0.8008347
  0.9848485  0.358614141  0.9996423           NaN  0.8008347
  0.9848485  0.363663636  0.9996423           NaN  0.8008347
  0.9848485  0.368713131  0.9996423           NaN  0.8008347
  0.9848485  0.373762626  0.9996423           NaN  0.8008347
  0.9848485  0.378812121  0.9996423           NaN  0.8008347
  0.9848485  0.383861616  0.9996423           NaN  0.8008347
  0.9848485  0.388911111  0.9996423           NaN  0.8008347
  0.9848485  0.393960606  0.9996423           NaN  0.8008347
  0.9848485  0.399010101  0.9996423           NaN  0.8008347
  0.9848485  0.404059596  0.9996423           NaN  0.8008347
  0.9848485  0.409109091  0.9996423           NaN  0.8008347
  0.9848485  0.414158586  0.9996423           NaN  0.8008347
  0.9848485  0.419208081  0.9996423           NaN  0.8008347
  0.9848485  0.424257576  0.9996423           NaN  0.8008347
  0.9848485  0.429307071  0.9996423           NaN  0.8008347
  0.9848485  0.434356566  0.9996423           NaN  0.8008347
  0.9848485  0.439406061  0.9996423           NaN  0.8008347
  0.9848485  0.444455556  0.9996423           NaN  0.8008347
  0.9848485  0.449505051  0.9996423           NaN  0.8008347
  0.9848485  0.454554545  0.9996423           NaN  0.8008347
  0.9848485  0.459604040  0.9996423           NaN  0.8008347
  0.9848485  0.464653535  0.9996423           NaN  0.8008347
  0.9848485  0.469703030  0.9996423           NaN  0.8008347
  0.9848485  0.474752525  0.9996423           NaN  0.8008347
  0.9848485  0.479802020  0.9996423           NaN  0.8008347
  0.9848485  0.484851515  0.9996423           NaN  0.8008347
  0.9848485  0.489901010  0.9996423           NaN  0.8008347
  0.9848485  0.494950505  0.9996423           NaN  0.8008347
  0.9848485  0.500000000  0.9996423           NaN  0.8008347
  0.9898990  0.000100000  1.0155215  0.0100352549  0.8122815
  0.9898990  0.005149495  1.0044103  0.0109212249  0.8038986
  0.9898990  0.010198990  0.9989411  0.0109850457  0.7997995
  0.9898990  0.015248485  0.9964392  0.0112691212  0.7981112
  0.9898990  0.020297980  0.9953153  0.0120151023  0.7976293
  0.9898990  0.025347475  0.9956669  0.0116773353  0.7981517
  0.9898990  0.030396970  0.9970517  0.0091385706  0.7992864
  0.9898990  0.035446465  0.9982970  0.0065928612  0.8001808
  0.9898990  0.040495960  0.9990510  0.0046942297  0.8006350
  0.9898990  0.045545455  0.9994674  0.0023249759  0.8008481
  0.9898990  0.050594949  0.9995891  0.0018859947  0.8008471
  0.9898990  0.055644444  0.9996556  0.0016020023  0.8008564
  0.9898990  0.060693939  0.9996583  0.0001281291  0.8008495
  0.9898990  0.065743434  0.9996423           NaN  0.8008347
  0.9898990  0.070792929  0.9996423           NaN  0.8008347
  0.9898990  0.075842424  0.9996423           NaN  0.8008347
  0.9898990  0.080891919  0.9996423           NaN  0.8008347
  0.9898990  0.085941414  0.9996423           NaN  0.8008347
  0.9898990  0.090990909  0.9996423           NaN  0.8008347
  0.9898990  0.096040404  0.9996423           NaN  0.8008347
  0.9898990  0.101089899  0.9996423           NaN  0.8008347
  0.9898990  0.106139394  0.9996423           NaN  0.8008347
  0.9898990  0.111188889  0.9996423           NaN  0.8008347
  0.9898990  0.116238384  0.9996423           NaN  0.8008347
  0.9898990  0.121287879  0.9996423           NaN  0.8008347
  0.9898990  0.126337374  0.9996423           NaN  0.8008347
  0.9898990  0.131386869  0.9996423           NaN  0.8008347
  0.9898990  0.136436364  0.9996423           NaN  0.8008347
  0.9898990  0.141485859  0.9996423           NaN  0.8008347
  0.9898990  0.146535354  0.9996423           NaN  0.8008347
  0.9898990  0.151584848  0.9996423           NaN  0.8008347
  0.9898990  0.156634343  0.9996423           NaN  0.8008347
  0.9898990  0.161683838  0.9996423           NaN  0.8008347
  0.9898990  0.166733333  0.9996423           NaN  0.8008347
  0.9898990  0.171782828  0.9996423           NaN  0.8008347
  0.9898990  0.176832323  0.9996423           NaN  0.8008347
  0.9898990  0.181881818  0.9996423           NaN  0.8008347
  0.9898990  0.186931313  0.9996423           NaN  0.8008347
  0.9898990  0.191980808  0.9996423           NaN  0.8008347
  0.9898990  0.197030303  0.9996423           NaN  0.8008347
  0.9898990  0.202079798  0.9996423           NaN  0.8008347
  0.9898990  0.207129293  0.9996423           NaN  0.8008347
  0.9898990  0.212178788  0.9996423           NaN  0.8008347
  0.9898990  0.217228283  0.9996423           NaN  0.8008347
  0.9898990  0.222277778  0.9996423           NaN  0.8008347
  0.9898990  0.227327273  0.9996423           NaN  0.8008347
  0.9898990  0.232376768  0.9996423           NaN  0.8008347
  0.9898990  0.237426263  0.9996423           NaN  0.8008347
  0.9898990  0.242475758  0.9996423           NaN  0.8008347
  0.9898990  0.247525253  0.9996423           NaN  0.8008347
  0.9898990  0.252574747  0.9996423           NaN  0.8008347
  0.9898990  0.257624242  0.9996423           NaN  0.8008347
  0.9898990  0.262673737  0.9996423           NaN  0.8008347
  0.9898990  0.267723232  0.9996423           NaN  0.8008347
  0.9898990  0.272772727  0.9996423           NaN  0.8008347
  0.9898990  0.277822222  0.9996423           NaN  0.8008347
  0.9898990  0.282871717  0.9996423           NaN  0.8008347
  0.9898990  0.287921212  0.9996423           NaN  0.8008347
  0.9898990  0.292970707  0.9996423           NaN  0.8008347
  0.9898990  0.298020202  0.9996423           NaN  0.8008347
  0.9898990  0.303069697  0.9996423           NaN  0.8008347
  0.9898990  0.308119192  0.9996423           NaN  0.8008347
  0.9898990  0.313168687  0.9996423           NaN  0.8008347
  0.9898990  0.318218182  0.9996423           NaN  0.8008347
  0.9898990  0.323267677  0.9996423           NaN  0.8008347
  0.9898990  0.328317172  0.9996423           NaN  0.8008347
  0.9898990  0.333366667  0.9996423           NaN  0.8008347
  0.9898990  0.338416162  0.9996423           NaN  0.8008347
  0.9898990  0.343465657  0.9996423           NaN  0.8008347
  0.9898990  0.348515152  0.9996423           NaN  0.8008347
  0.9898990  0.353564646  0.9996423           NaN  0.8008347
  0.9898990  0.358614141  0.9996423           NaN  0.8008347
  0.9898990  0.363663636  0.9996423           NaN  0.8008347
  0.9898990  0.368713131  0.9996423           NaN  0.8008347
  0.9898990  0.373762626  0.9996423           NaN  0.8008347
  0.9898990  0.378812121  0.9996423           NaN  0.8008347
  0.9898990  0.383861616  0.9996423           NaN  0.8008347
  0.9898990  0.388911111  0.9996423           NaN  0.8008347
  0.9898990  0.393960606  0.9996423           NaN  0.8008347
  0.9898990  0.399010101  0.9996423           NaN  0.8008347
  0.9898990  0.404059596  0.9996423           NaN  0.8008347
  0.9898990  0.409109091  0.9996423           NaN  0.8008347
  0.9898990  0.414158586  0.9996423           NaN  0.8008347
  0.9898990  0.419208081  0.9996423           NaN  0.8008347
  0.9898990  0.424257576  0.9996423           NaN  0.8008347
  0.9898990  0.429307071  0.9996423           NaN  0.8008347
  0.9898990  0.434356566  0.9996423           NaN  0.8008347
  0.9898990  0.439406061  0.9996423           NaN  0.8008347
  0.9898990  0.444455556  0.9996423           NaN  0.8008347
  0.9898990  0.449505051  0.9996423           NaN  0.8008347
  0.9898990  0.454554545  0.9996423           NaN  0.8008347
  0.9898990  0.459604040  0.9996423           NaN  0.8008347
  0.9898990  0.464653535  0.9996423           NaN  0.8008347
  0.9898990  0.469703030  0.9996423           NaN  0.8008347
  0.9898990  0.474752525  0.9996423           NaN  0.8008347
  0.9898990  0.479802020  0.9996423           NaN  0.8008347
  0.9898990  0.484851515  0.9996423           NaN  0.8008347
  0.9898990  0.489901010  0.9996423           NaN  0.8008347
  0.9898990  0.494950505  0.9996423           NaN  0.8008347
  0.9898990  0.500000000  0.9996423           NaN  0.8008347
  0.9949495  0.000100000  1.0155215  0.0100352550  0.8122815
  0.9949495  0.005149495  1.0043696  0.0109239057  0.8038692
  0.9949495  0.010198990  0.9989041  0.0109855844  0.7997693
  0.9949495  0.015248485  0.9964132  0.0112758850  0.7980993
  0.9949495  0.020297980  0.9953074  0.0120279981  0.7976266
  0.9949495  0.025347475  0.9956952  0.0116275328  0.7981776
  0.9949495  0.030396970  0.9970991  0.0090430406  0.7993243
  0.9949495  0.035446465  0.9983310  0.0065219528  0.8002044
  0.9949495  0.040495960  0.9990748  0.0046010865  0.8006468
  0.9949495  0.045545455  0.9994792  0.0022308070  0.8008521
  0.9949495  0.050594949  0.9995933  0.0018766937  0.8008473
  0.9949495  0.055644444  0.9996587  0.0015984876  0.8008558
  0.9949495  0.060693939  0.9996570  0.0001281283  0.8008486
  0.9949495  0.065743434  0.9996423           NaN  0.8008347
