glmnet 

3836 samples
 256 predictor

No pre-processing
Resampling: Cross-Validated (10 fold) 
Summary of sample sizes: 3452, 3452, 3452, 3453, 3454, 3453, ... 
Resampling results across tuning parameters:

  alpha      lambda       RMSE      Rsquared     MAE     
  0.9090909  0.232376768  24.85443  0.010404708  19.87369
  0.9090909  0.237426263  24.84788  0.010446730  19.86790
  0.9090909  0.242475758  24.84158  0.010483210  19.86229
  0.9090909  0.247525253  24.83536  0.010520388  19.85669
  0.9090909  0.252574747  24.82930  0.010555876  19.85121
  0.9090909  0.257624242  24.82344  0.010592038  19.84598
  0.9090909  0.262673737  24.81769  0.010630215  19.84082
  0.9090909  0.267723232  24.81209  0.010667985  19.83580
  0.9090909  0.272772727  24.80659  0.010705407  19.83085
  0.9090909  0.277822222  24.80136  0.010734590  19.82625
  0.9090909  0.282871717  24.79625  0.010762902  19.82182
  0.9090909  0.287921212  24.79124  0.010791762  19.81744
  0.9090909  0.292970707  24.78637  0.010818479  19.81325
  0.9090909  0.298020202  24.78154  0.010846756  19.80918
  0.9090909  0.303069697  24.77690  0.010871236  19.80530
  0.9090909  0.308119192  24.77244  0.010894205  19.80150
  0.9090909  0.313168687  24.76815  0.010916040  19.79781
  0.9090909  0.318218182  24.76400  0.010937355  19.79422
  0.9090909  0.323267677  24.75996  0.010957739  19.79068
  0.9090909  0.328317172  24.75596  0.010982823  19.78710
  0.9090909  0.333366667  24.75210  0.011005751  19.78362
  0.9090909  0.338416162  24.74843  0.011027553  19.78027
  0.9090909  0.343465657  24.74488  0.011048876  19.77698
  0.9090909  0.348515152  24.74141  0.011069448  19.77383
  0.9090909  0.353564646  24.73823  0.011080123  19.77088
  0.9090909  0.358614141  24.73522  0.011085065  19.76800
  0.9090909  0.363663636  24.73236  0.011084510  19.76527
  0.9090909  0.368713131  24.72959  0.011082400  19.76258
  0.9090909  0.373762626  24.72677  0.011081368  19.76000
  0.9090909  0.378812121  24.72409  0.011078219  19.75764
  0.9090909  0.383861616  24.72146  0.011077046  19.75534
  0.9090909  0.388911111  24.71892  0.011075746  19.75312
  0.9090909  0.393960606  24.71651  0.011073540  19.75101
  0.9090909  0.399010101  24.71425  0.011066307  19.74903
  0.9090909  0.404059596  24.71211  0.011056052  19.74721
  0.9090909  0.409109091  24.71017  0.011043895  19.74554
  0.9090909  0.414158586  24.70834  0.011027272  19.74385
  0.9090909  0.419208081  24.70657  0.011011678  19.74220
  0.9090909  0.424257576  24.70481  0.010999464  19.74060
  0.9090909  0.429307071  24.70303  0.010989242  19.73894
  0.9090909  0.434356566  24.70129  0.010979929  19.73740
  0.9090909  0.439406061  24.69957  0.010974458  19.73584
  0.9090909  0.444455556  24.69787  0.010968310  19.73421
  0.9090909  0.449505051  24.69608  0.010964719  19.73240
  0.9090909  0.454554545  24.69436  0.010958646  19.73059
  0.9090909  0.459604040  24.69270  0.010952519  19.72885
  0.9090909  0.464653535  24.69104  0.010949727  19.72721
  0.9090909  0.469703030  24.68938  0.010949467  19.72559
  0.9090909  0.474752525  24.68775  0.010951999  19.72401
  0.9090909  0.479802020  24.68617  0.010955477  19.72251
  0.9090909  0.484851515  24.68465  0.010958094  19.72103
  0.9090909  0.489901010  24.68324  0.010960221  19.71963
  0.9090909  0.494950505  24.68189  0.010961723  19.71836
  0.9090909  0.500000000  24.68062  0.010961764  19.71718
  0.9141414  0.000100000  25.35940  0.008838175  20.29023
  0.9141414  0.005149495  25.35283  0.008846971  20.28532
  0.9141414  0.010198990  25.33660  0.008866926  20.27309
  0.9141414  0.015248485  25.32060  0.008889234  20.26111
  0.9141414  0.020297980  25.30483  0.008912541  20.24919
  0.9141414  0.025347475  25.28927  0.008935620  20.23738
  0.9141414  0.030396970  25.27389  0.008961740  20.22565
  0.9141414  0.035446465  25.25883  0.008988534  20.21409
  0.9141414  0.040495960  25.24412  0.009014275  20.20279
  0.9141414  0.045545455  25.22966  0.009039853  20.19143
  0.9141414  0.050594949  25.21538  0.009067662  20.18038
  0.9141414  0.055644444  25.20157  0.009095912  20.16954
  0.9141414  0.060693939  25.18796  0.009122937  20.15867
  0.9141414  0.065743434  25.17452  0.009151833  20.14782
  0.9141414  0.070792929  25.16124  0.009183428  20.13700
  0.9141414  0.075842424  25.14827  0.009213586  20.12629
  0.9141414  0.080891919  25.13579  0.009237926  20.11582
  0.9141414  0.085941414  25.12370  0.009258614  20.10570
  0.9141414  0.090990909  25.11195  0.009277452  20.09586
  0.9141414  0.096040404  25.10053  0.009294493  20.08630
  0.9141414  0.101089899  25.08930  0.009314719  20.07686
  0.9141414  0.106139394  25.07827  0.009335647  20.06776
  0.9141414  0.111188889  25.06740  0.009357996  20.05888
  0.9141414  0.116238384  25.05669  0.009381967  20.05004
  0.9141414  0.121287879  25.04610  0.009409359  20.04109
  0.9141414  0.126337374  25.03570  0.009436509  20.03238
  0.9141414  0.131386869  25.02520  0.009472694  20.02359
  0.9141414  0.136436364  25.01486  0.009511657  20.01489
  0.9141414  0.141485859  25.00465  0.009554524  20.00616
  0.9141414  0.146535354  24.99462  0.009598916  19.99753
  0.9141414  0.151584848  24.98474  0.009646156  19.98901
  0.9141414  0.156634343  24.97507  0.009694153  19.98070
  0.9141414  0.161683838  24.96560  0.009744251  19.97251
  0.9141414  0.166733333  24.95639  0.009793586  19.96472
  0.9141414  0.171782828  24.94736  0.009842287  19.95712
  0.9141414  0.176832323  24.93839  0.009894614  19.94954
  0.9141414  0.181881818  24.92953  0.009950088  19.94200
  0.9141414  0.186931313  24.92088  0.010004649  19.93449
  0.9141414  0.191980808  24.91251  0.010055339  19.92701
  0.9141414  0.197030303  24.90429  0.010107112  19.91954
  0.9141414  0.202079798  24.89627  0.010157335  19.91220
  0.9141414  0.207129293  24.88848  0.010204491  19.90504
  0.9141414  0.212178788  24.88089  0.010250451  19.89804
  0.9141414  0.217228283  24.87358  0.010291680  19.89121
  0.9141414  0.222277778  24.86646  0.010332195  19.88454
  0.9141414  0.227327273  24.85950  0.010374003  19.87819
  0.9141414  0.232376768  24.85277  0.010415863  19.87221
  0.9141414  0.237426263  24.84623  0.010457527  19.86644
  0.9141414  0.242475758  24.83994  0.010493291  19.86081
  0.9141414  0.247525253  24.83373  0.010530108  19.85520
  0.9141414  0.252574747  24.82769  0.010565716  19.84977
  0.9141414  0.257624242  24.82183  0.010602984  19.84452
  0.9141414  0.262673737  24.81610  0.010640867  19.83940
  0.9141414  0.267723232  24.81048  0.010679691  19.83436
  0.9141414  0.272772727  24.80503  0.010714286  19.82945
  0.9141414  0.277822222  24.79982  0.010743289  19.82493
  0.9141414  0.282871717  24.79471  0.010772015  19.82047
  0.9141414  0.287921212  24.78972  0.010800389  19.81610
  0.9141414  0.292970707  24.78484  0.010827458  19.81195
  0.9141414  0.298020202  24.78002  0.010855557  19.80790
  0.9141414  0.303069697  24.77541  0.010878905  19.80405
  0.9141414  0.308119192  24.77100  0.010901639  19.80026
  0.9141414  0.313168687  24.76674  0.010923230  19.79659
  0.9141414  0.318218182  24.76261  0.010944607  19.79300
  0.9141414  0.323267677  24.75857  0.010965377  19.78944
  0.9141414  0.328317172  24.75458  0.010991278  19.78586
  0.9141414  0.333366667  24.75076  0.011013969  19.78239
  0.9141414  0.338416162  24.74713  0.011035172  19.77906
  0.9141414  0.343465657  24.74358  0.011057162  19.77580
  0.9141414  0.348515152  24.74018  0.011075025  19.77269
  0.9141414  0.353564646  24.73706  0.011083303  19.76977
  0.9141414  0.358614141  24.73410  0.011085225  19.76693
  0.9141414  0.363663636  24.73128  0.011083886  19.76422
  0.9141414  0.368713131  24.72847  0.011081613  19.76153
  0.9141414  0.373762626  24.72567  0.011080429  19.75903
  0.9141414  0.378812121  24.72301  0.011077251  19.75670
  0.9141414  0.383861616  24.72039  0.011076906  19.75441
  0.9141414  0.388911111  24.71791  0.011074457  19.75223
  0.9141414  0.393960606  24.71553  0.011071574  19.75015
  0.9141414  0.399010101  24.71331  0.011062066  19.74821
  0.9141414  0.404059596  24.71128  0.011050174  19.74649
  0.9141414  0.409109091  24.70936  0.011036702  19.74479
  0.9141414  0.414158586  24.70756  0.011019234  19.74310
  0.9141414  0.419208081  24.70577  0.011006004  19.74148
  0.9141414  0.424257576  24.70400  0.010994639  19.73984
  0.9141414  0.429307071  24.70222  0.010984775  19.73822
  0.9141414  0.434356566  24.70047  0.010977558  19.73667
  0.9141414  0.439406061  24.69878  0.010971450  19.73510
  0.9141414  0.444455556  24.69701  0.010966623  19.73334
  0.9141414  0.449505051  24.69524  0.010961798  19.73151
  0.9141414  0.454554545  24.69354  0.010955371  19.72972
  0.9141414  0.459604040  24.69189  0.010949914  19.72804
  0.9141414  0.464653535  24.69021  0.010949586  19.72638
  0.9141414  0.469703030  24.68855  0.010950292  19.72478
  0.9141414  0.474752525  24.68693  0.010953954  19.72323
  0.9141414  0.479802020  24.68537  0.010957094  19.72174
  0.9141414  0.484851515  24.68391  0.010959261  19.72027
  0.9141414  0.489901010  24.68252  0.010961256  19.71893
  0.9141414  0.494950505  24.68120  0.010962007  19.71772
  0.9141414  0.500000000  24.67996  0.010961501  19.71655
  0.9191919  0.000100000  25.35940  0.008838176  20.29023
  0.9191919  0.005149495  25.35274  0.008847091  20.28525
  0.9191919  0.010198990  25.33643  0.008867148  20.27296
  0.9191919  0.015248485  25.32034  0.008889620  20.26092
  0.9191919  0.020297980  25.30450  0.008913041  20.24894
  0.9191919  0.025347475  25.28886  0.008936314  20.23706
  0.9191919  0.030396970  25.27340  0.008962655  20.22527
  0.9191919  0.035446465  25.25827  0.008989576  20.21367
  0.9191919  0.040495960  25.24350  0.009015212  20.20230
  0.9191919  0.045545455  25.22893  0.009041207  20.19088
  0.9191919  0.050594949  25.21465  0.009069341  20.17980
  0.9191919  0.055644444  25.20072  0.009097654  20.16888
  0.9191919  0.060693939  25.18709  0.009124850  20.15797
  0.9191919  0.065743434  25.17358  0.009153993  20.14706
  0.9191919  0.070792929  25.16025  0.009185837  20.13618
  0.9191919  0.075842424  25.14724  0.009216045  20.12543
  0.9191919  0.080891919  25.13474  0.009239787  20.11493
  0.9191919  0.085941414  25.12261  0.009260492  20.10479
  0.9191919  0.090990909  25.11082  0.009279337  20.09492
  0.9191919  0.096040404  25.09937  0.009296408  20.08532
  0.9191919  0.101089899  25.08810  0.009316906  20.07586
  0.9191919  0.106139394  25.07702  0.009338343  20.06674
  0.9191919  0.111188889  25.06612  0.009360859  20.05783
  0.9191919  0.116238384  25.05537  0.009385540  20.04892
  0.9191919  0.121287879  25.04474  0.009412839  20.03994
  0.9191919  0.126337374  25.03428  0.009441076  20.03120
  0.9191919  0.131386869  25.02373  0.009478275  20.02236
  0.9191919  0.136436364  25.01336  0.009517973  20.01361
  0.9191919  0.141485859  25.00311  0.009561541  20.00484
  0.9191919  0.146535354  24.99306  0.009606460  19.99618
  0.9191919  0.151584848  24.98316  0.009653752  19.98766
  0.9191919  0.156634343  24.97345  0.009702794  19.97931
  0.9191919  0.161683838  24.96399  0.009752786  19.97114
  0.9191919  0.166733333  24.95476  0.009802840  19.96335
  0.9191919  0.171782828  24.94570  0.009851852  19.95572
  0.9191919  0.176832323  24.93670  0.009905230  19.94811
  0.9191919  0.181881818  24.92781  0.009961565  19.94053
  0.9191919  0.186931313  24.91918  0.010015024  19.93299
  0.9191919  0.191980808  24.91081  0.010066006  19.92548
  0.9191919  0.197030303  24.90257  0.010118280  19.91796
  0.9191919  0.202079798  24.89456  0.010168129  19.91062
  0.9191919  0.207129293  24.88678  0.010215074  19.90347
  0.9191919  0.212178788  24.87922  0.010260080  19.89648
  0.9191919  0.217228283  24.87191  0.010301226  19.88964
  0.9191919  0.222277778  24.86478  0.010342517  19.88300
  0.9191919  0.227327273  24.85783  0.010384190  19.87669
  0.9191919  0.232376768  24.85113  0.010426510  19.87077
  0.9191919  0.237426263  24.84463  0.010466262  19.86502
  0.9191919  0.242475758  24.83830  0.010503592  19.85934
  0.9191919  0.247525253  24.83210  0.010539838  19.85373
  0.9191919  0.252574747  24.82610  0.010575639  19.84836
  0.9191919  0.257624242  24.82023  0.010613901  19.84308
  0.9191919  0.262673737  24.81451  0.010651790  19.83797
  0.9191919  0.267723232  24.80888  0.010690837  19.83293
  0.9191919  0.272772727  24.80349  0.010723086  19.82810
  0.9191919  0.277822222  24.79828  0.010752009  19.82360
  0.9191919  0.282871717  24.79318  0.010781082  19.81913
  0.9191919  0.287921212  24.78820  0.010808892  19.81480
  0.9191919  0.292970707  24.78331  0.010836471  19.81067
  0.9191919  0.298020202  24.77853  0.010863315  19.80667
  0.9191919  0.303069697  24.77396  0.010886694  19.80281
  0.9191919  0.308119192  24.76957  0.010909331  19.79903
  0.9191919  0.313168687  24.76534  0.010930671  19.79538
  0.9191919  0.318218182  24.76122  0.010951693  19.79178
  0.9191919  0.323267677  24.75716  0.010975217  19.78818
  0.9191919  0.328317172  24.75322  0.010999604  19.78463
  0.9191919  0.333366667  24.74944  0.011022159  19.78120
  0.9191919  0.338416162  24.74583  0.011043367  19.77786
  0.9191919  0.343465657  24.74230  0.011064927  19.77463
  0.9191919  0.348515152  24.73900  0.011078336  19.77160
  0.9191919  0.353564646  24.73592  0.011085011  19.76868
  0.9191919  0.358614141  24.73300  0.011084926  19.76588
  0.9191919  0.363663636  24.73020  0.011083038  19.76317
  0.9191919  0.368713131  24.72735  0.011081409  19.76051
  0.9191919  0.373762626  24.72460  0.011079062  19.75808
  0.9191919  0.378812121  24.72194  0.011077265  19.75576
  0.9191919  0.383861616  24.71935  0.011076334  19.75349
  0.9191919  0.388911111  24.71690  0.011073930  19.75134
  0.9191919  0.393960606  24.71458  0.011067728  19.74932
  0.9191919  0.399010101  24.71240  0.011057549  19.74746
  0.9191919  0.404059596  24.71042  0.011045419  19.74575
  0.9191919  0.409109091  24.70856  0.011029177  19.74405
  0.9191919  0.414158586  24.70677  0.011012951  19.74237
  0.9191919  0.419208081  24.70499  0.011000598  19.74075
  0.9191919  0.424257576  24.70318  0.010990105  19.73908
  0.9191919  0.429307071  24.70142  0.010980376  19.73751
  0.9191919  0.434356566  24.69967  0.010974902  19.73594
  0.9191919  0.439406061  24.69796  0.010968620  19.73429
  0.9191919  0.444455556  24.69615  0.010965037  19.73246
  0.9191919  0.449505051  24.69441  0.010958888  19.73064
  0.9191919  0.454554545  24.69273  0.010952693  19.72888
  0.9191919  0.459604040  24.69105  0.010949902  19.72722
  0.9191919  0.464653535  24.68938  0.010949644  19.72557
  0.9191919  0.469703030  24.68773  0.010952305  19.72398
  0.9191919  0.474752525  24.68613  0.010955815  19.72246
  0.9191919  0.479802020  24.68460  0.010958417  19.72097
  0.9191919  0.484851515  24.68318  0.010960573  19.71956
  0.9191919  0.489901010  24.68182  0.010961998  19.71828
  0.9191919  0.494950505  24.68053  0.010961952  19.71710
  0.9191919  0.500000000  24.67930  0.010961625  19.71588
  0.9242424  0.000100000  25.35940  0.008838178  20.29023
  0.9242424  0.005149495  25.35265  0.008847212  20.28518
  0.9242424  0.010198990  25.33625  0.008867371  20.27282
  0.9242424  0.015248485  25.32008  0.008890007  20.26072
  0.9242424  0.020297980  25.30416  0.008913546  20.24868
  0.9242424  0.025347475  25.28844  0.008937014  20.23674
  0.9242424  0.030396970  25.27290  0.008963566  20.22489
  0.9242424  0.035446465  25.25771  0.008990622  20.21324
  0.9242424  0.040495960  25.24287  0.009016227  20.20181
  0.9242424  0.045545455  25.22823  0.009041938  20.19032
  0.9242424  0.050594949  25.21390  0.009070912  20.17921
  0.9242424  0.055644444  25.19991  0.009099359  20.16824
  0.9242424  0.060693939  25.18621  0.009126808  20.15727
  0.9242424  0.065743434  25.17265  0.009156171  20.14629
  0.9242424  0.070792929  25.15926  0.009188206  20.13537
  0.9242424  0.075842424  25.14621  0.009218333  20.12458
  0.9242424  0.080891919  25.13368  0.009241642  20.11405
  0.9242424  0.085941414  25.12152  0.009262319  20.10388
  0.9242424  0.090990909  25.10970  0.009281194  20.09398
  0.9242424  0.096040404  25.09821  0.009298624  20.08434
  0.9242424  0.101089899  25.08691  0.009319079  20.07486
  0.9242424  0.106139394  25.07578  0.009340979  20.06573
  0.9242424  0.111188889  25.06485  0.009363713  20.05677
  0.9242424  0.116238384  25.05404  0.009389094  20.04781
  0.9242424  0.121287879  25.04339  0.009416222  20.03880
  0.9242424  0.126337374  25.03286  0.009445835  20.03001
  0.9242424  0.131386869  25.02228  0.009483616  20.02114
  0.9242424  0.136436364  25.01186  0.009524320  20.01234
  0.9242424  0.141485859  25.00158  0.009568551  20.00351
  0.9242424  0.146535354  24.99150  0.009614026  19.99483
  0.9242424  0.151584848  24.98159  0.009661352  19.98632
